id,title,alias,type,approval,price,like_num,grade,imageSrc,url,ingredients
"﻿""48474""",唯美唯肽 肌肽润漾丝滑香体乳,,30,粤G妆网备字2017141195,0,0,0,,https://www.bevol.cn/product/4c77e9399eb17f16fb0c4f0debb5fa21.html,"（日用）香精, 甘油硬脂酸酯, 油橄榄（OLEA EUROPAEA）果油, 碘丙炔醇丁基氨甲酸酯, 肌肽, 异十六烷, 丙烯酸钠/丙烯酰二甲基牛磺酸钠共聚物, 矿脂, 鲸蜡硬脂基葡糖苷, 山梨坦硬脂酸酯, 水, PEG-100 硬脂酸酯, 甲基异噻唑啉酮, 黄原胶, 甘油, 辛酸/癸酸甘油三酯, 鲸蜡硬脂醇, 丙二醇, 苯氧乙醇, 聚二甲基硅氧烷"
"﻿""48473""",阿玛尼珍钻女士润体乳,EMPORIO ARMANI DIAMONDS BODY LOTION,30,国妆备进字J201410461,0,0,0,,https://www.bevol.cn/product/68bef79fede703e83f8007387a9bb44d.html,"甘油硬脂酸酯, 氢氧化钠, 石蜡, 香精, 辛甘醇, 液体石蜡, 硬脂醇, 水, PEG-100 硬脂酸酯, 卡波姆, 甘油, 聚丙烯酸钠, 苯氧乙醇, 微晶蜡"
"﻿""48472""",诗尔魅舒缓香氛身体乳,SHOWER MATE True Nature Relaxing Aroma Body Lotion,30,国妆备进字J20155341,0,0,0,,https://www.bevol.cn/product/06a06cf66b2a425ab6deac536a6bf40d.html,"海茴香(CRITHMUM MARITIMUM)提取物, 牛油果树(BUTYROSPERMUM PARKII)果脂, 苯氧乙醇, 水, 甜扁桃(PRUNUS AMYGDALUS DULCIS)油, 生育酚乙酸酯, 甘油, 聚丙烯酸钠, 泛醇, 氢化聚癸烯, 脱水木糖醇, 木糖醇, 硬脂基聚二甲硅氧烷, 氢氧化钾, 辛甘醇, 甘油柠檬酸酯/乳酸酯/亚油酸酯/油酸酯, PEG-20 甲基葡糖倍半硬脂酸酯, 假交替单胞菌发酵产物提取物, 硬脂酸, 鲸蜡硬脂醇聚醚-20, 辛酸/癸酸甘油三酯, 鲸蜡硬脂醇, 木糖醇基葡糖苷, PCA 钠, 环五聚二甲基硅氧烷, (日用)香精, 全缘叶澳洲坚果(MACADAMIA INTEGRIFOLIA)籽油, 丁二醇, 聚二甲基硅氧烷醇, 神经酰胺 3, 茶(CAMELLIA SINENSIS)籽油, 氢化聚异丁烯, 丙烯酸(酯)类/C10-30 烷醇丙烯酸酯交联聚合物"
"﻿""48471""",可丽芬世界香氛身体乳（西藏白苔花香）,CLIVEN I PROFUMI INTORNO AL MONDO BODY MILK MOISTURIZING WHITE MOSS OF TIBET,30,国妆备进字J20142985,0,0,0,,https://www.bevol.cn/product/3aebe67c0bb5204eb5744bbbff49f3f3.html,"甘油硬脂酸酯, 乳蛋白, 香精, EDTA 二钠, C12-13 醇乳酸酯, 苯氧乙醇, 羟苯丙酯, 聚二甲基硅氧烷, 水, PEG-100 硬脂酸酯, 生育酚乙酸酯, 甘油, 甲氧基肉桂酸乙基己酯, 泛醇, 氢氧化钠, 羟苯甲酯, 丁基甲氧基二苯甲酰基甲烷, 环聚二甲基硅氧烷, 咪唑烷基脲, 辛酸/癸酸甘油三酯, 鲸蜡硬脂醇, 液体石蜡, 卡波姆, 鳄梨(PERSEA GRATISSIMA)油"
"﻿""48470""",萃植美尼罗河大道身体乳液,CHEMINS DU NIL LAIT CORPS AU LAIT ENRICHI AU BEURRE DE KARITE PARFUM MYSTERE DU NIL,30,国妆备进字J20140864,0,0,0,,https://www.bevol.cn/product/f181eca557f81974425128bc4cedc0f0.html,"甘油硬脂酸酯, 迷迭香(ROSMARINUS OFFICINALIS)叶提取物, 香精, 向日葵(HELIANTHUS ANNUUS)籽油, 甲基氯异噻唑啉酮, 牛油果树(BUTYROSPERMUM PARKII)果脂, 丙二醇, 苯氧乙醇, 月桂醇聚醚-7, 刺阿干树(ARGANIA SPINOSA)仁油, 水, PEG-100 硬脂酸酯, 生育酚乙酸酯, 甘油, C13-14 异链烷烃, 氯化镁, 聚丙烯酰胺, 肉豆蔻酸异丙酯, 椰子(COCOS NUCIFERA)油, 甲基异噻唑啉酮, 牛奶, 鲸蜡硬脂醇, PCA 钠, 月见草(OENOTHERA BIENNIS)油, 葡萄(VITIS VINIFERA)籽油, 硝酸镁, 鲸蜡硬脂醇聚醚-33, 山梨(糖)醇, 黄原胶"
"﻿""48469""",莱迪卡司腿部舒缓乳液,LCN LEG LOTION,30,国妆备进字J20136602,0,0,0,https://img1.bevol.cn/Goods/source/cut_57a97c2757a90.jpg,https://www.bevol.cn/product/f20aee5abe8c86121928f3730c4eb1c1.html,"薄荷醇, 羟苯乙酯, 甲基氯异噻唑啉酮, 丙二醇, 苯氧乙醇, 羟苯丙酯, 水, 三(月桂醇聚醚-4)磷酸酯, 羟苯丁酯, 甘油, 棕榈酸异丙酯, 氯化镁, 羟苯甲酯, 霍霍巴(SIMMONDSIA CHINENSIS)籽油, 三甘醇, 甲基异噻唑啉酮, 卡波姆钠, 苯甲醇, 变性乙醇, 液体石蜡, 硝酸镁, 羟苯异丁酯"
"﻿""48468""",亲润 柔润滋养身体乳,,30,粤G妆网备字2017115613,0,0,0,,https://www.bevol.cn/product/2c003cd3c05b59d3e53deb6a99f7e095.html,"甘油硬脂酸酯, 甜菜碱, 水解大米提取物, EDTA 二钠, 乙基己基甘油, 苯氧乙醇, 聚二甲基硅氧烷, 甘草酸二钾, 水, PEG-100 硬脂酸酯, 甘油聚醚-26, 生育酚乙酸酯, 甘油, 丙烯酸（酯）类/C10-30 烷醇丙烯酸酯交联聚合物, 辛酸/癸酸甘油三酯, 鲸蜡硬脂醇, 稻（ORYZA SATIVA）糠油, 牛油果树（BUTYROSPERMUM PARKII）果脂, （日用）香精, 矿脂, 丁二醇, 精氨酸, 聚丙烯酸酯交联聚合物-6, 大豆（GLYCINE MAX）油"
"﻿""48467""",罗丹缇芳野系列身体按摩油,LOTHANTIQUE FLEURS DE NOTRE ENFANCE BODY & MASSAGE OIL,30,国妆备进字J20137609,0,0,0,,https://www.bevol.cn/product/30e9bbc10f92f9a132f69c048506a1ed.html,"草棉(GOSSYPIUM HERBACEUM)籽油, 杏(PRUNUS ARMENIACA)仁油, 香精, 甜扁桃(PRUNUS AMYGDALUS DULCIS)油, 鲸蜡硬脂醇乙基己酸酯, 油酸癸酯, 生育酚(维生素E), 芝麻(SESAMUM INDICUM)籽油"
"﻿""48466""",含百馨红酒护体乳,HAMBACKSIM WINE BODY LOTION,30,国妆备进字J20158316,0,0,0,,https://www.bevol.cn/product/4df8f69d2db103415a46bdf6ec796103.html,"甘油硬脂酸酯, 山梨坦倍半油酸酯, 矿油, EDTA 二钠, 羟苯乙酯, 丙二醇, 苯氧乙醇, 羟苯丙酯, 聚二甲基硅氧烷, CI 42090, 1,2-己二醇, 乙醇, 水, PEG-100 硬脂酸酯, 山茶(CAMELLIA JAPONICA)籽提取物, 羟苯丁酯, 甘油, 泛醇, 氢氧化钠, 花生醇, 羟苯甲酯, 药鼠尾草(SALVIA OFFICINALIS)叶提取物, 辛酸/癸酸甘油三酯, 鲸蜡硬脂醇, 山嵛醇, 葡萄酒提取物, 花生醇葡糖苷, (日用)香精, 丁二醇, 卡波姆, 羟苯异丁酯, CI 17200, 向日葵(HELIANTHUS ANNUUS)籽提取物, 黄原胶"
"﻿""48465""",舒颜康草本肩颈活力膜,,30,粤G妆网备字2017166972,0,0,0,,https://www.bevol.cn/product/c0b8331cff220f29dc2c03a42878c444.html,"川芎（LIGUSTICUM CHUANXIONG）提取物, 人参（PANAX GINSENG）根提取物, 艾（ARTEMISIA ARGYI）叶提取物, 玉米（ZEA MAYS）淀粉, 白术（ATRACTYLOIDES MACROCEPHALA）根提取物"
