id,title,alias,type,approval,price,like_num,grade,imageSrc,url,ingredients
"﻿""31420""",涂酷迪诺恐龙随身卸妆棒,Dinoplatz Magic Wand For Lip&Eye Make Up Remover,12,国妆备进字J20167086,0,0,0,,https://www.bevol.cn/product/00fb5f238869f035ea5e3230aa3faf7f.html,"EDTA 二钠, 橄榄油 PEG-7 酯类, 野大豆（GLYCINE SOJA）籽提取物, 丙二醇, 1,2-己二醇, 水, 氯化钠, 朝鲜白头翁（PULSATILLA KOREANA）提取物, 芽孢杆菌/大豆发酵产物提取物, 茶（CAMELLIA SINENSIS）叶提取物, 白花春黄菊（ANTHEMIS NOBILIS）花提取物, 仙桃仙人掌（OPUNTIA FICUS-INDICA）茎提取物, 积雪草（CENTELLA ASIATICA）提取物, 须松萝（USNEA BARBATA）提取物, 秦椒（ZANTHOXYLUM PIPERITUM）果提取物, 聚山梨醇酯-20, （日用）香精, 马齿苋（PORTULACA OLERACEA）提取物, 二苯酮-5, 双丙甘醇, 丁二醇, 光果甘草（GLYCYRRHIZA GLABRA）根提取物, PEG-7 甘油椰油酸酯, CI 17200"
"﻿""31419""",好本清保湿卸妆液,HERBACIN FACE CARE TWO-PHASE MAKE-UP REMOVER,12,国妆备进字J20159838,0,0,0,,https://www.bevol.cn/product/12affde28905f859fd086f5458e0d5b1.html,"氢化棕榈油甘油酯类柠檬酸酯, 香精, 卵磷脂, 丙二醇, 苯氧乙醇, 辛酰/癸酰氨丙基甜菜碱, 甜扁桃（PRUNUS AMYGDALUS DULCIS）油, 水, 氯化钠, 抗坏血酸棕榈酸酯, 甘油, 异十二烷, 库拉索芦荟（ALOE BARBADENSIS）叶汁, 异十六烷, 辛甘醇, 丁二醇, 甜瓜（CUCUMIS MELO）果提取物, CI 15985, 葡糖酸钠, 氢化聚异丁烯, 生育酚（维生素E）"
"﻿""31418""",屈臣氏骨胶原唇部专用卸妆乳,,12,粤G妆网备字2017126698,0,0,0,,https://www.bevol.cn/product/1a62bba77a165133a8e0eecc1791c101.html,"木槿（HIBISCUS SYRIACUS）树皮提取物, 椰油酰胺丙基甜菜碱, 甜菜碱, 乙基己基甘油, EDTA 二钠, 水解胶原, 苯氧乙醇, 1,2-己二醇, 氨丁三醇, 水, 氯化钠, 香叶天竺葵（PELARGONIUM GRAVEOLENS）花油, 甘油, 泛醇, 缺端胶原, 辛甘醇, 可溶性胶原, 双丙甘醇, 丁二醇, PEG-60 氢化蓖麻油, 卡波姆, PEG-7 甘油椰油酸酯, 黄原胶"
"﻿""31416""",幂姿柔肤清妆卸妆液,,12,京G妆网备字2017008282,0,0,0,,https://www.bevol.cn/product/fcea6c16db0c02748817ef9a6024f4a8.html,"甘油硬脂酸酯, （日用）香精, 人参（PANAX GINSENG）根提取物, 冬虫夏草（CORDYCEPS SINENSIS）提取物, 异十六烷, 羟苯甲酯, 肉豆蔻酸异丙酯, 甜菜碱, 水, 甲基椰油酰基牛磺酸钠, 硬脂酸, 卡波姆, 三乙醇胺, 鲸蜡硬脂醇, 丙二醇, 苯氧乙醇, 三七（PANAX NOTOGINSENG）根提取物, 羟苯丙酯"
"﻿""31415""",王一米薰衣草卸妆油,,12,粤G妆网备字2017164469,0,0,0,,https://www.bevol.cn/product/32ee8cf753a454c36d8bb153c55cff82.html,"欧洲榛（CORYLUS AVELLANA）籽油, 葡萄（VITIS VINIFERA）籽油, 薰衣草（LAVANDULA ANGUSTIFOLIA）油, 霍霍巴（SIMMONDSIA CHINENSIS）籽油, 月桂醇聚醚-4"
"﻿""31414""",肌幺花四合一卸妆水,,12,粤G妆网备字2017163788,0,0,0,,https://www.bevol.cn/product/64d3c4e4b4e6e2262cf30b9dc678e591.html,"木糖醇, （日用）香精, 苯氧乙醇, 麦芽糊精, 辛甘醇, 丁二醇, 黄瓜（CUCUMIS SATIVUS）果提取物, 甘露糖醇, 咪唑烷基脲, 水, 氯化钠, EDTA 二钠, PEG-6 辛酸/癸酸甘油酯类, 卵磷脂, 丙二醇, 香橙（CITRUS JUNOS）果提取物, 藻提取物, 二亚油酰胺丙基 PG-二甲基氯化铵磷酸酯钠"
"﻿""31413""",伽优 JOUO  滋养深层卸妆油,,12,沪G妆网备字2017001361,0,0,0,,https://www.bevol.cn/product/f785d76833d912feb563ba5382bd73c3.html,"（日用）香精, 矿油, 水, 异戊二醇, 聚甘油-2 二异硬脂酸酯, 辛酸/癸酸甘油三酯, 棕榈酸乙基己酯"
"﻿""31412""",薇蒂艾儿 净肤卸妆油,VDL NAKED Cleansing Oil Cream (Strong),12,国妆备进字J20167988,0,0,0,,https://www.bevol.cn/product/6df79959bd2a723cfedb3f22648fa4b5.html,"（日用）香精, 燕麦（AVENA SATIVA）仁提取物, 矿油, 糊精棕榈酸酯/乙基己酸酯, 季戊四醇四（乙基己酸）酯, 1,2-己二醇, 芝麻（SESAMUM INDICUM）籽提取物, 丁二醇, 水, PEG-20 甘油三异硬脂酸酯, 糊精棕榈酸酯, 稻（ORYZA SATIVA）糠提取物, 辛基十二醇, 新戊二醇二癸酸酯, 巴巴苏（ORBIGNYA OLEIFERA）籽油, 辛酸/癸酸甘油三酯, PEG-7 甘油椰油酸酯, 野大豆（GLYCINE SOJA）籽提取物, 刺阿干树（ARGANIA SPINOSA）仁油, 甘油三（乙基己酸）酯"
"﻿""31410""",丝域暖暖清洁乳,,12,粤G妆网备字2017138455,0,0,0,,https://www.bevol.cn/product/0cce446da792f81e411599943efdf19d.html,"（日用）香精, 氯化镁, 羟丙基瓜儿胶, 月桂醇硫酸酯钠, 月桂醇磺基琥珀酸酯二钠, 氯化钠, 水, 辅酶Q10, 硅藻土, 香兰基丁基醚, EDTA 二钠, 柠檬酸, 甲基氯异噻唑啉酮, 姜（ZINGIBER OFFICINALE）根油, 硝酸镁, 椰油酰胺甲基 MEA, 低聚果糖, 甲基异噻唑啉酮, 月桂酰胺丙基甜菜碱"
"﻿""31409""",gecomo 格蒙牛奶保湿卸妆膏,,12,粤G妆网备字2017146419,0,0,0,,https://www.bevol.cn/product/530fc1384d7c5d56dfbf3581b4a1b632.html,"氢化椰油甘油酯类, （日用）香精, 异十六烷, 地蜡, 山梨醇聚醚-30 四油酸酯, 二甲基甲硅烷基化硅石, 丁二醇, 牛奶蛋白提取物, CI 77891, 生育酚乙酸酯, 辛酸/癸酸甘油三酯, 苯氧乙醇, 棕榈酸乙基己酯, 合成蜡, 羟苯丙酯, PEG-30 失水山梨醇四油酸酯"
